case_id,customer_id,instrument_sku,region,cases_last_12m,avg_resolution_days,sla_breach_pct
CASE-8000,CUST-1000,DX-Legacy,Netherlands,3,4.7,0.16
CASE-8001,CUST-1001,CYTO-Old,France,29,19.9,0.48
CASE-8002,CUST-1002,DX-1000,Italy,1,10.9,0.11
CASE-8003,CUST-1003,SEQ-500,Spain,4,6.0,0.1
CASE-8004,CUST-1004,DX-1000,Netherlands,7,7.6,0.03
CASE-8005,CUST-1005,CYTO-Flow,UK,7,7.4,0.16
CASE-8006,CUST-1006,DX-2000,Netherlands,2,8.5,0.05
CASE-8007,CUST-1007,DX-2000,Italy,3,12.3,0.1
CASE-8008,CUST-1008,DX-2000,Spain,9,13.7,0.06
CASE-8009,CUST-1009,SEQ-500,France,5,6.3,0.03
CASE-8010,CUST-1010,CYTO-Flow,Italy,9,11.8,0.13
CASE-8011,CUST-1011,DX-1000,Italy,2,10.9,0.01
CASE-8012,CUST-1012,SEQ-Pro,UK,1,8.5,0.15
CASE-8013,CUST-1013,DX-1000,Canada,5,13.4,0.06
CASE-8014,CUST-1014,SEQ-Pro,Spain,4,3.6,0.0
CASE-8015,CUST-1015,DX-1000,Germany,24,2.4,0.1
CASE-8016,CUST-1016,CYTO-Flow,Italy,4,12.1,0.01
CASE-8017,CUST-1017,SEQ-Pro,Canada,9,6.7,0.06
CASE-8018,CUST-1018,SEQ-500,Germany,4,12.0,0.14
CASE-8019,CUST-1019,DX-1000,Spain,9,12.6,0.01
CASE-8020,CUST-1020,DX-1000,US,4,1.8,0.17
CASE-8021,CUST-1021,SEQ-Pro,Canada,2,12.5,0.0
CASE-8022,CUST-1022,SEQ-500,Switzerland,6,6.8,0.05
CASE-8023,CUST-1023,SEQ-500,US,5,7.6,0.15
CASE-8024,CUST-1024,CYTO-Flow,UK,3,9.1,0.06
CASE-8025,CUST-1025,OLD-686,Netherlands,1,13.0,0.02
CASE-8026,CUST-1026,SEQ-500,France,8,1.2,0.07
CASE-8027,CUST-1027,SEQ-500,Switzerland,0,7.2,0.05
CASE-8028,CUST-1028,DX-2000,UK,3,9.9,0.17
CASE-8029,CUST-1029,CYTO-Flow,Spain,0,10.4,0.06
CASE-8030,CUST-1030,DX-1000,UK,5,10.0,0.16
CASE-8031,CUST-1031,SEQ-Pro,Netherlands,3,2.7,0.18
CASE-8032,CUST-1032,DX-1000,Spain,4,4.9,0.09
CASE-8033,CUST-1033,CYTO-Flow,Switzerland,4,5.7,0.18
CASE-8034,CUST-1034,SEQ-Pro,Netherlands,17,14.6,0.77
CASE-8035,CUST-1035,CYTO-Flow,Germany,0,4.6,0.19
CASE-8036,CUST-1036,SEQ-500,France,1,3.7,0.02
CASE-8037,CUST-1037,SEQ-Pro,Switzerland,5,13.4,0.14
CASE-8038,CUST-1038,SEQ-500,Germany,4,1.1,0.1
CASE-8039,CUST-1039,DX-1000,Switzerland,6,14.0,0.08
CASE-8040,CUST-1040,OLD-169,Spain,2,9.8,0.13
CASE-8041,CUST-1041,SEQ-Pro,Germany,2,11.8,0.14
CASE-8042,CUST-1042,SEQ-Pro,France,9,4.8,0.0
CASE-8043,CUST-1043,CYTO-Flow,Netherlands,1,1.2,0.03
CASE-8044,CUST-1044,CYTO-Flow,Italy,2,10.6,0.14
CASE-8045,CUST-1045,SEQ-500,UK,17,16.0,0.76
CASE-8046,CUST-1046,SEQ-Pro,US,0,10.6,0.19
CASE-8047,CUST-1047,DX-1000,France,4,2.9,0.15
CASE-8048,CUST-1048,CYTO-Flow,Germany,16,18.3,0.61
CASE-8049,CUST-1049,CYTO-Flow,Italy,6,11.0,0.14
CASE-8050,CUST-1050,DX-1000,France,3,9.6,0.06
CASE-8051,CUST-1051,CYTO-Flow,Germany,2,11.0,0.02
CASE-8052,CUST-1052,OLD-854,Canada,0,12.0,0.16
CASE-8053,CUST-1053,SEQ-Pro,Canada,7,9.0,0.13
CASE-8054,CUST-1054,DX-1000,France,2,2.2,0.01
CASE-8055,CUST-1055,SEQ-Pro,Canada,1,7.3,0.07
CASE-8056,CUST-1056,CYTO-Flow,Germany,3,2.0,0.19
CASE-8057,CUST-1057,CYTO-Flow,Germany,2,6.3,0.1
CASE-8058,CUST-1058,DX-1000,France,0,6.3,0.09
CASE-8059,CUST-1059,SEQ-500,Italy,2,1.9,0.09
CASE-8060,CUST-1060,OLD-834,Netherlands,1,5.5,0.04
CASE-8061,CUST-1061,DX-1000,Switzerland,7,2.4,0.07
CASE-8062,CUST-1062,DX-2000,Italy,5,11.5,0.07
CASE-8063,CUST-1063,DX-2000,Spain,8,13.3,0.01
CASE-8064,CUST-1064,SEQ-500,Germany,7,1.9,0.15
CASE-8065,CUST-1065,DX-2000,Spain,9,13.4,0.08
CASE-8066,CUST-1066,DX-2000,Italy,2,7.8,0.16
CASE-8067,CUST-1067,SEQ-500,Switzerland,4,4.9,0.17
CASE-8068,CUST-1068,DX-2000,Switzerland,6,2.0,0.04
CASE-8069,CUST-1069,DX-2000,US,4,7.5,0.13
CASE-8070,CUST-1070,DX-2000,Switzerland,7,11.3,0.09
CASE-8071,CUST-1071,DX-1000,Netherlands,4,10.2,0.18
CASE-8072,CUST-1072,DX-1000,Switzerland,0,1.7,0.04
CASE-8073,CUST-1073,DX-1000,Italy,4,1.9,0.14
CASE-8074,CUST-1074,SEQ-500,US,3,6.2,0.12
CASE-8075,CUST-1075,CYTO-Flow,Italy,5,4.8,0.06
CASE-8076,CUST-1076,DX-2000,Italy,2,4.0,0.03
CASE-8077,CUST-1077,DX-2000,UK,4,4.7,0.13
CASE-8078,CUST-1078,SEQ-500,US,1,11.4,0.15
CASE-8079,CUST-1079,DX-2000,Italy,5,13.1,0.06
CASE-8080,CUST-1080,DX-1000,UK,5,6.3,0.13
CASE-8081,CUST-1081,CYTO-Flow,UK,4,12.8,0.08
CASE-8082,CUST-1082,SEQ-Pro,US,20,25.2,0.68
CASE-8083,CUST-1083,DX-2000,Spain,6,7.2,0.04
CASE-8084,CUST-1084,DX-1000,Netherlands,4,3.9,0.18
CASE-8085,CUST-1085,SEQ-Pro,Switzerland,0,9.3,0.06
CASE-8086,CUST-1086,CYTO-Flow,Netherlands,7,13.7,0.07
CASE-8087,CUST-1087,SEQ-Pro,Switzerland,3,8.8,0.01
CASE-8088,CUST-1088,DX-1000,Italy,8,5.7,0.02
CASE-8089,CUST-1089,SEQ-Pro,Germany,9,9.4,0.1
CASE-8090,CUST-1090,OLD-119,US,5,2.6,0.05
CASE-8091,CUST-1091,SEQ-Pro,Netherlands,0,12.6,0.17
CASE-8092,CUST-1092,DX-2000,Netherlands,2,7.5,0.0
CASE-8093,CUST-1093,DX-2000,Italy,2,6.8,0.08
CASE-8094,CUST-1094,SEQ-500,Spain,9,8.6,0.07
CASE-8095,CUST-1095,DX-1000,UK,3,9.1,0.0
CASE-8096,CUST-1096,DX-2000,Italy,25,10.9,0.78
CASE-8097,CUST-1097,CYTO-Flow,Canada,6,9.9,0.08
CASE-8098,CUST-1098,DX-2000,UK,9,4.1,0.1
CASE-8099,CUST-1099,DX-2000,US,3,10.3,0.08
