sku,product_type,region,currency,list_price,standard_cost,deprecated_flag
DX-Legacy,Instrument,Canada,EUR,101155,53559.29,True
CYTO-Old,Instrument,Switzerland,GBP,416815,185490.03,True
DX-1000,Instrument,US,EUR,191891,95811.31,False
SEQ-500,Instrument,Canada,CAD,420454,185381.47,False
CYTO-Flow,Instrument,Switzerland,CAD,224381,85102.86,False
DX-2000,Instrument,Italy,CAD,206691,122232.81,False
SEQ-Pro,Instrument,Canada,EUR,109707,67720.5,False
SKU-9007,Consumable,UK,USD,217576,130066.09,False
SKU-9008,Service,Italy,CAD,55614,29775.6,False
SKU-9009,Service,Switzerland,GBP,8281,4156.35,False
SKU-9010,Service,US,USD,35420,,False
SKU-9011,Service,Switzerland,EUR,47030,,False
SKU-9012,Consumable,Canada,CAD,237285,,False
SKU-9013,Service,Canada,USD,36404,13114.79,False
SKU-9014,Consumable,France,GBP,254554,123840.3,False
SKU-9015,Consumable,US,USD,180928,90840.01,False
SKU-9016,Consumable,Italy,GBP,160272,81663.25,False
SKU-9017,Consumable,Germany,EUR,139273,81066.49,True
SKU-9018,Instrument,US,CAD,247307,139342.91,False
SKU-9019,Instrument,Germany,CAD,323500,191887.92,False
SKU-9020,Service,US,CAD,43057,28243.38,False
SKU-9021,Instrument,US,EUR,207311,139975.2,False
SKU-9022,Instrument,Switzerland,GBP,309746,197385.4,False
SKU-9023,Service,US,EUR,73661,53935.28,False
SKU-9024,Service,France,CAD,53272,19033.71,False
SKU-9025,Service,Canada,EUR,69212,29644.27,False
SKU-9026,Instrument,Netherlands,EUR,221470,78184.48,False
SKU-9027,Instrument,Germany,EUR,195030,118771.3,False
SKU-9028,Service,Canada,GBP,64503,45746.32,False
SKU-9029,Consumable,Netherlands,USD,26570,11887.23,False
SKU-9030,Service,Germany,USD,76785,55347.69,False
SKU-9031,Consumable,Germany,EUR,29110,10890.25,False
SKU-9032,Consumable,Netherlands,USD,99141,71755.72,False
SKU-9033,Service,US,USD,20115,9869.41,False
SKU-9034,Service,Italy,EUR,47062,18380.93,True
SKU-9035,Service,UK,EUR,30911,16826.36,False
SKU-9036,Instrument,Canada,CAD,179061,81062.82,False
SKU-9037,Consumable,Switzerland,USD,21969,10192.5,False
SKU-9038,Instrument,Canada,GBP,380897,180132.28,False
SKU-9039,Instrument,Switzerland,EUR,196863,132136.48,False
SKU-9040,Service,Netherlands,CAD,18225,10309.24,False
SKU-9041,Instrument,Switzerland,GBP,198008,93959.37,False
SKU-9042,Service,Germany,USD,31196,18534.59,False
SKU-9043,Consumable,Italy,CAD,125823,80081.34,False
SKU-9044,Service,Italy,EUR,21669,9947.15,False
SKU-9045,Instrument,Germany,GBP,185677,95701.57,False
SKU-9046,Instrument,France,EUR,321958,128382.18,False
SKU-9047,Service,Netherlands,USD,56320,23792.93,False
SKU-9048,Service,France,GBP,55414,34492.29,False
SKU-9049,Instrument,France,USD,221649,93663.4,False
SKU-9050,Consumable,Canada,USD,145354,81407.74,False
SKU-9051,Consumable,Canada,CAD,108009,68436.5,False
SKU-9052,Service,UK,EUR,63409,24903.93,False
SKU-9053,Consumable,Switzerland,GBP,48625,28052.97,False
SKU-9054,Instrument,Germany,USD,287112,129954.1,False
SKU-9055,Service,Canada,USD,32089,23590.89,False
SKU-9056,Instrument,Netherlands,GBP,111487,60584.07,False
SKU-9057,Instrument,Switzerland,USD,303071,203784.04,False
SKU-9058,Consumable,UK,CAD,193895,110537.72,False
SKU-9059,Service,UK,CAD,45208,16607.84,False
SKU-9060,Service,Netherlands,CAD,62061,37438.95,False
SKU-9061,Consumable,France,CAD,121376,88672.61,False
SKU-9062,Instrument,Italy,USD,416278,245872.41,False
SKU-9063,Instrument,Netherlands,GBP,384199,260362.27,False
SKU-9064,Instrument,Spain,GBP,318341,224011.02,False
SKU-9065,Instrument,Netherlands,GBP,356652,157366.24,False
SKU-9066,Service,UK,GBP,50287,21865.69,False
SKU-9067,Service,Germany,EUR,34984,20794.22,False
SKU-9068,Consumable,Canada,GBP,130169,66960.42,False
SKU-9069,Consumable,Germany,EUR,290269,199108.43,False
SKU-9070,Service,UK,EUR,44059,31282.3,False
SKU-9071,Service,Canada,CAD,77569,38114.97,False
SKU-9072,Instrument,Spain,EUR,178409,79347.09,False
SKU-9073,Instrument,Italy,USD,80704,53443.01,True
SKU-9074,Consumable,Switzerland,EUR,224456,103232.35,False
SKU-9075,Service,UK,CAD,35208,23907.84,False
SKU-9076,Consumable,UK,EUR,138516,71958.41,False
SKU-9077,Service,UK,USD,74024,45674.29,False
SKU-9078,Instrument,Canada,USD,307549,119394.87,False
SKU-9079,Consumable,US,USD,49165,29476.57,False
SKU-9080,Consumable,Netherlands,CAD,87203,46279.25,False
SKU-9081,Service,US,CAD,12114,7082.37,False
SKU-9082,Instrument,Spain,GBP,111321,46443.75,False
SKU-9083,Consumable,Italy,CAD,265014,170867.64,False
SKU-9084,Instrument,France,USD,231498,160918.62,False
SKU-9085,Consumable,Spain,USD,37772,16494.88,False
SKU-9086,Instrument,France,CAD,440898,171194.44,False
SKU-9087,Service,France,EUR,11712,4209.94,False
SKU-9088,Consumable,Italy,CAD,258389,156787.5,False
SKU-9089,Consumable,Germany,CAD,135142,80117.26,False
SKU-9090,Instrument,US,USD,166736,94819.26,False
SKU-9091,Instrument,UK,GBP,126924,56199.26,False
SKU-9092,Consumable,Switzerland,USD,23726,12013.95,False
SKU-9093,Service,France,GBP,35723,20997.64,False
SKU-9094,Instrument,Spain,USD,309182,169650.25,False
SKU-9095,Instrument,Germany,CAD,437638,326090.29,False
SKU-9096,Instrument,France,USD,215180,87056.64,False
SKU-9097,Consumable,Germany,USD,228786,143690.84,False
SKU-9098,Consumable,Germany,USD,55643,28474.05,False
SKU-9099,Consumable,France,CAD,182396,95079.36,False
