customer_id,installed_instrument_sku,install_year,utilization_index,region
CUST-1000,DX-Legacy,2018,0.11,Netherlands
CUST-1001,CYTO-Old,2015,0.24,France
CUST-1002,DX-1000,2021,0.62,Italy
CUST-1003,SEQ-500,2016,0.5,Spain
CUST-1004,DX-1000,2016,0.58,Netherlands
CUST-1005,CYTO-Flow,2023,0.61,UK
CUST-1006,DX-2000,2019,0.81,Netherlands
CUST-1007,DX-2000,2016,0.77,Italy
CUST-1008,DX-2000,2023,0.78,Spain
CUST-1009,SEQ-500,2023,0.41,France
CUST-1010,CYTO-Flow,2015,0.61,Italy
CUST-1011,DX-1000,2017,0.64,Italy
CUST-1012,SEQ-Pro,2018,0.41,UK
CUST-1013,DX-1000,2021,0.53,Canada
CUST-1014,SEQ-Pro,2018,0.78,Spain
CUST-1015,DX-1000,2016,0.47,Germany
CUST-1016,CYTO-Flow,2021,0.67,Italy
CUST-1017,SEQ-Pro,2020,0.51,Canada
CUST-1018,SEQ-500,2017,0.41,Germany
CUST-1019,DX-1000,2020,0.52,Spain
CUST-1020,DX-1000,2020,0.89,US
CUST-1021,SEQ-Pro,2019,0.8,Canada
CUST-1022,SEQ-500,2018,0.88,Switzerland
CUST-1023,SEQ-500,2015,0.64,US
CUST-1024,CYTO-Flow,2020,0.45,UK
CUST-1025,OLD-686,2016,0.67,Netherlands
CUST-1026,SEQ-500,2017,0.63,France
CUST-1027,SEQ-500,2022,0.82,Switzerland
CUST-1028,DX-2000,2020,0.45,UK
CUST-1029,CYTO-Flow,2017,0.64,Spain
CUST-1030,DX-1000,2021,0.48,UK
CUST-1031,SEQ-Pro,2018,0.56,Netherlands
CUST-1032,DX-1000,2023,0.77,Spain
CUST-1033,CYTO-Flow,2019,0.64,Switzerland
CUST-1034,SEQ-Pro,2017,0.59,Netherlands
CUST-1035,CYTO-Flow,2016,0.93,Germany
CUST-1036,SEQ-500,2016,0.63,France
CUST-1037,SEQ-Pro,2017,0.79,Switzerland
CUST-1038,SEQ-500,2016,0.85,Germany
CUST-1039,DX-1000,2018,0.88,Switzerland
CUST-1040,OLD-169,2016,0.79,Spain
CUST-1041,SEQ-Pro,2023,0.56,Germany
CUST-1042,SEQ-Pro,2016,0.74,France
CUST-1043,CYTO-Flow,2023,0.62,Netherlands
CUST-1044,CYTO-Flow,2020,0.95,Italy
CUST-1045,SEQ-500,2015,0.82,UK
CUST-1046,SEQ-Pro,2018,0.42,US
CUST-1047,DX-1000,2015,0.85,France
CUST-1048,CYTO-Flow,2020,0.63,Germany
CUST-1049,CYTO-Flow,2018,0.72,Italy
CUST-1050,DX-1000,2017,0.73,France
CUST-1051,CYTO-Flow,2017,0.85,Germany
CUST-1052,OLD-854,2023,0.72,Canada
CUST-1053,SEQ-Pro,2020,0.71,Canada
CUST-1054,DX-1000,2023,0.43,France
CUST-1055,SEQ-Pro,2019,0.66,Canada
CUST-1056,CYTO-Flow,2016,0.48,Germany
CUST-1057,CYTO-Flow,2022,0.77,Germany
CUST-1058,DX-1000,2019,0.23,France
CUST-1059,SEQ-500,2016,0.74,Italy
CUST-1060,OLD-834,2018,0.42,Netherlands
CUST-1061,DX-1000,2023,0.44,Switzerland
CUST-1062,DX-2000,2018,0.76,Italy
CUST-1063,DX-2000,2018,0.44,Spain
CUST-1064,SEQ-500,2016,0.44,Germany
CUST-1065,DX-2000,2020,0.41,Spain
CUST-1066,DX-2000,2016,0.88,Italy
CUST-1067,SEQ-500,2021,0.77,Switzerland
CUST-1068,DX-2000,2017,0.58,Switzerland
CUST-1069,DX-2000,2017,0.55,US
CUST-1070,DX-2000,2019,0.57,Switzerland
CUST-1071,DX-1000,2017,0.79,Netherlands
CUST-1072,DX-1000,2016,0.73,Switzerland
CUST-1073,DX-1000,2023,0.49,Italy
CUST-1074,SEQ-500,2016,0.49,US
CUST-1075,CYTO-Flow,2016,0.45,Italy
CUST-1076,DX-2000,2022,0.91,Italy
CUST-1077,DX-2000,2023,0.78,UK
CUST-1078,SEQ-500,2021,0.53,US
CUST-1079,DX-2000,2017,0.41,Italy
CUST-1080,DX-1000,2023,0.44,UK
CUST-1081,CYTO-Flow,2017,0.88,UK
CUST-1082,SEQ-Pro,2019,0.55,US
CUST-1083,DX-2000,2023,0.78,Spain
CUST-1084,DX-1000,2017,0.71,Netherlands
CUST-1085,SEQ-Pro,2021,0.59,Switzerland
CUST-1086,CYTO-Flow,2015,0.5,Netherlands
CUST-1087,SEQ-Pro,2018,0.86,Switzerland
CUST-1088,DX-1000,2018,0.29,Italy
CUST-1089,SEQ-Pro,2021,0.79,Germany
CUST-1090,OLD-119,2022,0.72,US
CUST-1091,SEQ-Pro,2015,0.67,Netherlands
CUST-1092,DX-2000,2019,0.42,Netherlands
CUST-1093,DX-2000,2021,0.88,Italy
CUST-1094,SEQ-500,2018,0.8,Spain
CUST-1095,DX-1000,2018,0.55,UK
CUST-1096,DX-2000,2018,0.89,Italy
CUST-1097,CYTO-Flow,2020,0.7,Canada
CUST-1098,DX-2000,2021,0.69,UK
CUST-1099,DX-2000,2016,0.77,US
